goodreads_book_id,tag_id,count
4373,25151,9
4373,27535,9
4373,923,9
4373,32686,9
4373,3596,9
4373,19735,9
4373,14821,9
4373,4617,9
4373,28200,9
4373,27199,8
4373,25152,8
4373,25114,8
4373,12315,8
4373,30755,8
4373,23909,8
4373,4611,8
4373,3608,8
4373,4607,8
4373,11644,8
4373,31265,8
4373,11743,7
4373,20849,7
4373,18367,7
4373,26740,7
4373,4561,7
4373,19737,7
4373,32796,7
4373,8683,7
4373,25156,7
4373,20774,6
4373,10197,6
4373,18054,6
4373,10210,6
4373,11643,6
4373,19524,6
4373,30756,6
4373,32785,6
4373,28025,6
4373,4600,6
4373,14520,6
4373,8660,6
4373,32688,5
4373,14804,5
4373,23875,5
4507,30574,6002
4507,21689,434
4507,8717,355
4507,19733,354
4507,19742,200
4507,21773,197
4507,24526,161
4507,4605,82
4507,19788,68
4507,1499,54
4507,4615,53
4507,19786,53
4507,19634,45
4507,5207,42
4507,18045,37
4507,22743,30
4507,11557,28
4507,3611,25
4507,6786,25
4507,17213,22
4507,4594,22
4507,19738,20
4507,31254,20
4507,22753,19
4507,19659,18
4507,24493,18
4507,1642,15
4507,4949,15
4507,14134,15
4507,30521,14
4507,19737,13
4507,9221,12
4507,4568,12
4507,32989,11
4507,32586,11
4507,24517,11
4507,31264,11
4507,15281,11
4507,19735,10
4507,31265,10
4507,10210,9
4507,28052,9
4507,28038,9
4507,15169,8
4507,10197,8
4507,8517,8
4507,25149,8
4507,25148,8
4507,28024,8
4507,32099,8
4507,617,8
4507,29045,8
4507,19744,8
4507,6784,8
4507,11221,7
4507,10093,7
4507,25822,7
4507,4596,7
4507,24992,7
4507,26816,7
4507,9602,7
4507,20774,6
4507,25151,6
4507,25150,6
4507,18054,6
4507,30755,6
4507,21739,6
4507,3616,6
4507,3614,6
4507,4600,6
4507,21766,6
4507,23005,6
4507,25145,6
4507,4636,6
4507,33114,5
4507,6857,5
4507,6828,5
4507,7852,5
4507,611,5
4507,25000,5
4507,32686,5
4507,4611,5
4507,4637,5
4507,5481,5
4507,9477,5
4507,22333,5
4507,5051,5
4507,21815,5
4507,22733,5
4507,21685,5
4507,11644,5
4507,19749,5
4507,26459,5
4507,21900,5
4507,31261,5
4507,19784,5
4507,16717,5
4507,20650,5
4507,25153,4
4507,24997,4
4631,30574,2398
4631,31155,273
4631,14251,193
4631,2277,167
4631,8717,133
4631,26256,129
4631,923,100
4631,30521,96
4631,18045,92
4631,32865,87
4631,22753,85
4631,14552,78
4631,7457,66
4631,26251,66
4631,9221,63
4631,2312,62
4631,10813,59
4631,26246,56
4631,4594,54
4631,19738,53
4631,7423,52
4631,20849,50
4631,26257,48
4631,17213,47
4631,10932,47
4631,20282,46
4631,2104,44
4631,5051,44
4631,11557,43
4631,10891,42
4631,13207,41
4631,31656,41
4631,18318,41
4631,32586,41
4631,7478,41
4631,27669,39
4631,25150,38
4631,14467,38
4631,20774,37
4631,18326,36
4631,1642,36
4631,12553,36
4631,19733,35
4631,7422,35
4631,24960,34
4631,25152,34
4631,21989,34
4631,3392,32
4631,21689,32
4631,11743,31
4631,3389,31
4631,21656,29
4631,25151,28
4631,25149,28
4631,10644,27
4631,3616,27
4631,4600,27
4631,4611,27
4631,30672,26
4631,14487,26
4631,3371,25
4631,4985,25
4631,450,25
4631,20318,24
4631,29930,24
4631,2287,24
4631,25148,23
4631,30635,23
4631,4587,23
4631,7417,23
4631,4607,23
4631,11505,22
4631,22689,22
4631,1416,22
4631,16253,22
4631,13214,21
4631,3605,20
4631,19735,20
4631,30573,19
4631,13202,19
4631,21662,19
4631,4959,19
4631,10197,18
4631,19524,18
4631,25506,18
4631,4561,18
4631,28964,18
4631,21685,18
4631,15169,17
4631,26735,17
4631,31505,17
4631,25822,17
4631,11978,17
4631,4617,17
4631,22743,16
4631,27535,16
4631,25153,16
4631,26247,16
4631,19737,16
4631,25147,15
4909,30574,7954
4909,21689,489
4909,8717,458
4909,19733,434
4909,4605,236
4909,21773,233
4909,19742,188
4909,10304,168
4909,11557,147
4909,3611,110
4909,29388,101
4909,5207,92
4909,22743,79
4909,4615,67
4909,15808,43
4909,9221,39
4909,11743,36
4909,12482,35
4909,15798,34
4909,4594,33
4909,3371,32
4909,4949,32
4909,19738,30
4909,22753,26
4909,3392,26
4909,3389,25
4909,1642,25
4909,21437,23
4909,20849,22
4909,617,21
4909,19735,19
4909,22689,18
4909,3616,18
4909,4611,18
4909,27199,15
4909,18045,15
4909,14552,14
4909,4600,14
4909,15048,13
4909,3596,13
4909,19737,13
4909,10644,12
4909,8055,12
4909,26735,12
4909,4568,12
4909,27535,11
4909,3377,11
4909,1416,11
4909,4596,11
4909,1668,11
4909,19749,11
4909,30521,10
4909,14764,10
4909,18367,10
4909,3379,10
4909,4561,10
4909,19576,10
4909,20774,9
4909,15169,9
4909,2277,9
4909,1669,9
4909,25146,9
4909,29382,9
4909,7457,8
4909,22034,8
4909,18284,8
4909,3608,8
4909,5051,8
4909,23349,8
4909,21438,8
4909,32865,8
4909,15811,8
4909,11590,7
4909,14064,7
4909,2271,7
4909,32586,7
4909,3358,7
4909,3614,7
4909,4607,7
4909,5090,6
4909,2313,6
4909,31656,6
4909,18318,6
4909,941,6
4909,14370,6
4909,4587,6
4909,3605,6
4909,19751,6
4909,22111,6
4909,25143,6
4909,15816,6
4909,23192,6
4909,15626,5
4909,9484,5
4909,30766,5
4909,22733,5
4909,3297,5
4909,25142,5
4909,33104,5
4909,29386,5
4912,30574,958
4912,21689,691
4912,19733,559
4912,8717,427
4912,4605,388
4912,19742,268
4912,21773,266
4912,3611,162
4912,11557,159
4912,5207,154
4912,22743,150
4912,15798,106
4912,4615,100
4912,11743,99
4912,15808,84
4912,9221,74
4912,4594,65
4912,14552,50
4912,22753,47
4912,19738,36
4912,27199,35
4912,1642,32
4912,20849,31
4912,14467,28
4912,18045,27
4912,21437,26
4912,4611,25
4912,20774,23
4912,7457,23
4912,3616,23
4912,3596,23
4912,22034,21
4912,18367,21
4912,19735,21
4912,4600,19
4912,15169,18
4912,3389,18
4912,3371,18
4912,4949,18
4912,15816,18
4912,8055,17
4912,923,17
4912,10644,16
4912,14487,16
4912,22689,15
4912,19737,15
4912,21438,15
4912,15811,15
4912,4561,14
4912,4587,14
4912,3608,14
4912,22733,14
4912,19749,14
4912,15312,14
4912,7852,13
4912,3379,13
4912,4568,13
4912,4607,13
4912,11590,12
4912,3392,12
4912,2271,12
4912,4596,12
4912,19576,12
4912,2277,11
4912,3605,11
4912,597,11
4912,15316,11
4912,27535,10
4912,30521,10
4912,14064,10
4912,14764,10
4912,3377,10
4912,15048,10
4912,15392,10
4912,29388,10
4912,2104,9
4912,21989,9
4912,2313,9
4912,3358,9
4912,4637,9
4912,10304,9
4912,1668,9
4912,24099,9
4912,24960,8
4912,20824,8
4912,17213,8
4912,31656,8
4912,9886,8
4912,32586,8
4912,3614,8
4912,8656,8
4912,31265,8
4912,15311,8
4912,11503,7
4912,5180,7
4912,4634,7
4912,31557,7
4912,19728,7
4912,15315,7
4912,12475,7
4953,30574,73682
4953,8717,3006
4953,11743,1409
4953,11557,1204
4953,19733,1195
4953,21689,1076
4953,21773,553
4953,19742,347
4953,22743,299
4953,4605,282
4953,5207,264
4953,8055,206
4953,4949,183
4953,1416,179
4953,18367,149
4953,22034,139
4953,26256,135
4953,15048,133
4953,4615,132
4953,8067,105
4953,3611,91
4953,9477,91
4953,2277,82
4953,19738,82
4953,22753,75
4953,18045,75
4953,9484,73
4953,26251,71
4953,31505,69
4953,1642,68
4953,26246,65
4953,21374,59
4953,30521,58
4953,2104,57
4953,7852,57
4953,3389,56
4953,11221,53
4953,1659,53
4953,26257,51
4953,9221,49
4953,20849,48
4953,13207,48
4953,18326,48
4953,5051,48
4953,22689,46
4953,18318,45
4953,12948,45
4953,8346,44
4953,20774,43
4953,2313,43
4953,11590,41
4953,4594,40
4953,3392,39
4953,32586,39
4953,9147,39
4953,7457,38
4953,17213,37
4953,15169,36
4953,12868,36
4953,11505,34
4953,21989,34
4953,12680,34
4953,30672,33
4953,3616,33
4953,12869,33
4953,6131,32
4953,5413,31
4953,24960,29
4953,3371,29
4953,4600,29
4953,4568,29
4953,5481,29
4953,2224,29
4953,11978,28
4953,9638,28
4953,206,28
4953,9009,28
4953,4561,27
4953,19735,27
4953,13202,26
4953,24080,26
4953,8344,26
4953,27535,25
4953,10644,24
4953,14764,24
4953,19737,24
4953,30573,23
4953,31656,23
4953,20288,23
4953,941,23
4953,3605,23
4953,4607,23
4953,26535,23
4953,11497,22
4953,11491,22
4953,13214,22
4953,4587,22
4953,13703,22
4953,2312,21
4953,25506,21
5160,30574,13819
5160,8717,309
5160,21689,165
5160,4605,126
5160,19733,102
5160,21773,78
5160,22456,66
5160,3611,58
5160,22743,57
5160,11557,56
5160,5207,54
5160,22449,53
5160,19742,45
5160,1753,35
5160,22451,33
5160,23831,32
5160,19518,30
5160,11743,28
5160,11665,26
5160,7457,25
5160,22465,23
5160,4615,21
5160,18045,19
5160,9221,17
5160,22753,16
5160,19738,16
5160,4594,15
5160,20774,13
5160,32686,13
5160,20849,10
5160,30521,10
5160,2277,10
5160,4949,10
5160,4611,10
5160,32586,9
5160,22153,9
5160,17213,8
5160,18367,8
5160,15626,8
5160,1762,8
5160,22689,7
5160,10197,7
5160,8055,7
5160,31656,7
5160,24807,7
5160,2515,7
5160,28384,6
5160,3616,6
5160,11673,6
5160,3596,6
5160,4561,6
5160,3614,6
5160,4600,6
5160,3608,6
5160,11644,6
5160,22453,6
5160,1754,6
5160,27199,5
5160,15169,5
5160,14064,5
5160,14764,5
5160,2271,5
5160,2312,5
5160,10093,5
5160,23931,5
5160,23802,5
5160,4685,5
5160,1750,5
5160,22452,5
5160,829,5
5160,22034,4
5160,20824,4
5160,25151,4
5160,25153,4
5160,2313,4
5160,25147,4
5160,11221,4
5160,14552,4
5160,5180,4
5160,4737,4
5160,1761,4
5160,4718,4
5160,19735,4
5160,32099,4
5160,781,4
5160,22643,4
5160,4607,4
5160,1746,4
5160,19749,4
5160,22459,4
5160,2158,4
5160,22466,4
5160,31264,4
5160,11675,4
5160,23804,4
5160,19517,4
5160,27535,3
5160,30755,3
5160,30756,3
5160,473,3
5509,30574,25162
5509,19733,89
5509,7457,73
5509,21689,61
5509,32917,52
5509,14467,51
5509,14552,46
5509,21773,31
5509,8717,30
5509,32906,30
5509,3389,28
5509,5207,27
5509,33114,25
5509,4605,25
5509,22743,24
5509,14730,23
5509,2648,23
5509,7404,21
5509,32808,19
5509,10932,16
5509,11557,15
5509,3392,15
5509,22753,13
5509,4611,13
5509,32586,10
5509,4561,10
5509,16383,10
5509,20774,9
5509,14487,9
5509,3379,9
5509,19738,9
5509,4600,9
5509,9221,8
5509,30521,8
5509,3377,8
5509,3611,8
5509,3596,8
5509,32812,8
5509,11590,7
5509,16680,7
5509,22689,6
5509,18367,6
5509,30755,6
5509,19742,6
5509,32904,6
5509,10937,6
5509,4612,6
5509,32989,5
5509,15169,5
5509,22034,5
5509,11497,5
5509,25151,5
5509,13116,5
5509,4615,5
5509,11978,5
5509,32130,5
5509,4596,5
5509,4568,5
5509,1669,5
5509,780,5
5509,21344,5
5509,32925,5
5509,14732,5
5509,29172,5
5509,6953,4
5509,6828,4
5509,25152,4
5509,18045,4
5509,6838,4
5509,18054,4
5509,24997,4
5509,25149,4
5509,30756,4
5509,4594,4
5509,3616,4
5509,4634,4
5509,22618,4
5509,766,4
5509,25647,4
5509,14520,4
5509,19749,4
5509,29045,4
5509,14744,4
5509,3594,4
5509,2642,4
5509,14712,4
5509,11743,3
5509,27535,3
5509,25150,3
5509,923,3
5509,10934,3
5509,4949,3
5509,20731,3
5509,32686,3
5509,25244,3
5509,27510,3
5509,26959,3
5509,32101,3
5509,2372,3
5509,32910,3
5544,26816,2033
5544,4605,1248
5544,30574,833
5544,21773,599
5544,23569,448
5544,19733,347
5544,8717,239
5544,3611,218
5544,22743,209
5544,15048,204
5544,4594,204
5544,14552,144
5544,19742,108
5544,4615,107
5544,30521,81
5544,23996,78
5544,15067,68
5544,17213,64
5544,5207,62
5544,11590,62
5544,3392,60
5544,4587,60
5544,12680,59
5544,9221,56
5544,4561,53
5544,11710,50
5544,22753,48
5544,18045,47
5544,10197,46
5544,3358,46
5544,3371,45
5544,10644,44
5544,10891,44
5544,30755,43
5544,1416,43
5544,23471,39
5544,2277,37
5544,3596,37
5544,19738,36
5544,11497,33
5544,4611,33
5544,30756,32
5544,7725,31
5544,20849,30
5544,10210,30
5544,11743,29
5544,27535,27
5544,4600,26
5544,19445,23
5544,32586,22
5544,27669,22
5544,19452,22
5544,31505,21
5544,4949,20
5544,22330,20
5544,21685,20
5544,26857,20
5544,23980,20
5544,7457,19
5544,923,19
5544,21739,19
5544,20731,19
5544,4617,19
5544,26819,19
5544,4596,18
5544,29434,18
5544,19450,18
5544,5090,17
5544,21689,17
5544,4634,17
5544,4568,17
5544,23256,17
5544,12663,17
5544,4607,17
5544,26868,17
5544,2104,16
5544,11574,16
5544,30573,16
5544,22545,16
5544,26876,16
5544,20774,15
5544,14572,15
5544,15626,14
5544,26862,14
5544,21501,14
5544,25546,14
5544,25151,13
5544,25167,13
5544,14064,13
5544,14467,13
5544,25506,13
5544,11978,13
5544,10304,13
5544,25149,12
5544,27095,12
5544,5951,12
5544,31557,12
5544,6122,12
5544,14752,12
5544,30802,12
5548,30574,4533
5548,26816,622
5548,4605,368
5548,21689,321
5548,8717,198
5548,23569,163
5548,21773,145
5548,11557,115
5548,19733,98
5548,22743,70
5548,3611,51
5548,14552,47
5548,4594,45
5548,15048,42
5548,19742,38
5548,4615,35
5548,3389,33
5548,23471,32
5548,23996,31
5548,11710,26
5548,30521,25
5548,9221,22
5548,10891,21
5548,5207,18
5548,4587,17
5548,4561,16
5548,22753,15
5548,18045,15
5548,3371,15
5548,3392,14
5548,24526,13
5548,25883,13
5548,30755,12
5548,28235,12
5548,20849,11
5548,32586,10
5548,3358,9
5548,27095,9
5548,19738,9
5548,4611,9
5548,12680,9
5548,15067,9
5548,10886,9
5548,30802,9
5548,923,8
5548,27669,8
5548,3596,8
5548,20774,7
5548,17213,7
5548,10197,7
5548,2277,7
5548,19452,7
5548,23980,7
5548,31656,6
5548,23334,6
5548,31505,6
5548,23256,6
5548,14572,6
5548,21728,6
5548,12962,6
5548,11590,5
5548,15169,5
5548,27535,5
5548,1642,5
5548,27111,5
5548,30756,5
5548,11978,5
5548,4600,5
5548,3608,5
5548,32080,5
5548,14752,5
5548,7725,5
5548,26697,5
5548,26868,5
5548,26885,5
5548,12066,5
5548,19450,5
5548,26827,5
5548,26830,5
5548,3604,5
5548,11743,4
5548,10644,4
5548,5090,4
5548,11574,4
5548,25167,4
5548,10210,4
5548,15626,4
5548,24997,4
5548,19524,4
5548,18130,4
5548,1416,4
5548,21739,4
5548,20731,4
5548,23931,4
5548,3616,4
5548,19735,4
5548,21685,4
5548,1291,4
5548,18282,4
5548,23366,4
6174,30574,796
6174,16383,52
6174,4594,34
6174,7668,30
6174,8717,27
6174,18045,27
6174,21689,22
6174,14736,22
6174,19738,21
6174,1642,19
6174,32822,19
6174,10937,19
6174,14487,17
6174,14552,17
6174,23471,17
6174,26740,16
6174,16680,16
6174,4605,15
6174,32925,14
6174,22743,13
6174,17213,13
6174,31133,13
6174,30755,13
6174,4561,13
6174,25647,13
6174,19749,13
6174,22896,13
6174,20774,12
6174,31140,12
6174,4461,12
6174,14454,12
6174,25152,11
6174,25151,11
6174,14764,11
6174,12553,11
6174,19737,11
6174,4600,11
6174,4568,11
6174,21688,11
6174,14064,10
6174,25149,10
6174,251,10
6174,26754,10
6174,430,10
6174,29850,10
6174,14735,10
6174,15169,9
6174,24526,9
6174,3616,9
6174,14734,9
6174,7457,8
6174,10934,8
6174,1416,8
6174,19733,8
6174,29316,8
6174,4587,8
6174,14520,8
6174,32904,8
6174,15698,8
6174,19744,8
6174,14612,8
6174,14456,8
6174,14732,8
6174,14745,8
6174,24960,7
6174,22689,7
6174,26193,7
6174,10210,7
6174,10093,7
6174,24999,7
6174,30756,7
6174,25169,7
6174,4596,7
6174,14821,7
6174,4617,7
6174,15424,7
6174,15908,7
6174,16391,7
6174,3607,7
6174,14740,7
6174,5444,6
6174,27556,6
6174,254,6
6174,19524,6
6174,21739,6
6174,3614,6
6174,22944,6
6174,12503,6
6174,21712,6
6174,32796,6
6174,1668,6
6174,4612,6
6174,31265,6
6174,25761,6
6174,3594,6
6174,12290,6
6174,4578,6
6174,7481,6
6174,22126,6
6174,7642,6
6462,30574,55121
6462,14552,876
6462,4605,735
6462,8717,552
6462,21689,357
6462,2305,178
6462,24246,164
6462,21773,145
6462,4594,136
6462,23931,69
6462,2323,54
6462,22743,50
6462,24239,44
6462,11557,43
6462,31647,40
6462,14467,36
6462,5207,32
6462,2322,29
6462,31653,28
6462,18045,26
6462,4615,26
6462,9221,24
6462,4561,23
6462,12428,23
6462,13076,22
6462,14572,20
6462,3392,18
6462,4611,18
6462,25830,18
6462,20252,18
6462,14445,17
6462,24241,17
6462,32130,16
6462,14557,16
6462,22753,15
6462,3371,13
6462,2271,13
6462,24238,13
6462,3389,12
6462,19738,12
6462,4634,12
6462,14622,12
6462,24236,12
6462,30521,11
6462,2277,11
6462,23909,11
6462,24242,11
6462,4600,10
6462,31416,10
6462,20849,9
6462,25826,9
6462,4587,9
6462,24240,9
6462,7691,9
6462,20047,8
6462,30693,8
6462,4617,8
6462,31414,8
6462,32206,8
6462,20774,7
6462,4949,7
6462,4568,7
6462,392,7
6462,10123,7
6462,1642,6
6462,3379,6
6462,3377,6
6462,18284,6
6462,30755,6
6462,14520,6
6462,31528,6
6462,14562,6
6462,24244,6
6462,4614,6
6462,14612,6
6462,12427,6
6462,24097,6
6462,14560,6
6462,31412,6
6462,22689,5
6462,26735,5
6462,30756,5
6462,1416,5
6462,21739,5
6462,14573,5
6462,21948,5
6462,4621,5
6462,14624,5
6462,30031,5
6462,16630,5
6462,5444,4
6462,14764,4
6462,18054,4
6462,32586,4
6462,25149,4
6462,855,4
6462,14571,4
6462,21788,4
6462,14452,4
6462,2321,4
6678,30574,4652
6678,21689,312
6678,8717,300
6678,4605,208
6678,19733,137
6678,6953,129
6678,11557,118
6678,5207,114
6678,22743,111
6678,3611,106
6678,25992,102
6678,21773,100
6678,6857,77
6678,6828,72
6678,11743,67
6678,6888,56
6678,33114,54
6678,6895,44
6678,19742,40
6678,22753,39
6678,9221,39
6678,17124,36
6678,4594,35
6678,1691,34
6678,32130,34
6678,7457,32
6678,4615,30
6678,32917,28
6678,1746,27
6678,31155,26
6678,14552,24
6678,4587,22
6678,15048,21
6678,10644,20
6678,32989,19
6678,6960,19
6678,11590,17
6678,6829,17
6678,6840,17
6678,3608,17
6678,19974,16
6678,18045,16
6678,3596,16
6678,8832,16
6678,20774,15
6678,6838,15
6678,17129,15
6678,6920,15
6678,923,15
6678,19738,15
6678,4561,15
6678,32812,14
6678,5751,13
6678,3616,13
6678,4611,13
6678,3392,12
6678,3371,12
6678,15067,12
6678,11305,11
6678,15169,11
6678,20849,11
6678,6847,11
6678,26735,11
6678,3389,10
6678,5090,10
6678,25152,10
6678,30521,10
6678,14467,10
6678,5481,10
6678,32906,10
6678,22034,9
6678,22689,9
6678,16799,9
6678,28108,9
6678,4600,9
6678,7484,9
6678,5776,9
6678,24960,8
6678,14064,8
6678,18367,8
6678,14487,8
6678,20047,8
6678,10641,7
6678,6914,7
6678,5444,7
6678,25149,7
6678,22818,7
6678,3605,7
6678,12680,7
6678,32808,7
6678,473,7
6678,27535,6
6678,17213,6
6678,6866,6
6678,26740,6
6678,21892,6
6678,14752,6
6678,21685,6
6678,19749,6
6678,28034,6
6882,8717,948
6882,21689,371
6882,11743,282
6882,4605,251
6882,1691,157
6882,19733,112
6882,21773,109
6882,22743,104
6882,3611,96
6882,12553,73
6882,5207,65
6882,8517,64
6882,14552,63
6882,12452,50
6882,4615,45
6882,30574,44
6882,14487,44
6882,24348,40
6882,11590,39
6882,7404,35
6882,22753,34
6882,30358,34
6882,19742,34
6882,30521,33
6882,18367,33
6882,12568,33
6882,9221,31
6882,21989,29
6882,18045,28
6882,14467,27
6882,31254,27
6882,4021,23
6882,4949,22
6882,4594,22
6882,20849,19
6882,1416,17
6882,923,16
6882,31155,16
6882,10836,16
6882,29045,15
6882,20774,14
6882,17213,14
6882,9886,14
6882,31505,14
6882,19738,14
6882,12948,13
6882,32586,13
6882,4587,13
6882,15169,12
6882,10644,12
6882,4561,12
6882,4600,12
6882,31265,12
6882,1642,11
6882,12567,11
6882,3596,11
6882,26126,10
6882,31133,10
6882,4568,10
6882,28189,10
6882,2104,9
6882,10210,9
6882,19524,9
6882,9638,9
6882,20547,9
6882,450,9
6882,20939,8
6882,3371,8
6882,27535,8
6882,8055,8
6882,27556,8
6882,10932,8
6882,9484,8
6882,3616,8
6882,4611,8
6882,3608,8
6882,21915,8
6882,14257,8
6882,3389,7
6882,5444,7
6882,22545,7
6882,19737,7
6882,22944,7
6882,12503,7
6882,20570,7
6882,29653,7
6882,4496,7
6882,14064,6
6882,24999,6
6882,3614,6
6882,5481,6
6882,9477,6
6882,14752,6
6882,12869,6
6882,22816,6
6882,20125,6
6882,4607,6
6882,4020,6
6882,31251,6
6882,23208,6
6900,30574,139123
6900,8717,5394
6900,11557,3542
6900,21689,3467
6900,11743,1317
6900,21773,1185
6900,19733,1151
6900,4605,839
6900,15626,789
6900,5207,768
6900,22743,694
6900,7457,473
6900,23471,447
6900,20212,410
6900,19742,403
6900,8055,346
6900,1642,313
6900,4949,279
6900,22753,272
6900,27095,261
6900,4615,233
6900,11590,203
6900,26735,188
6900,28384,187
6900,28341,177
6900,9221,165
6900,30521,165
6900,22034,153
6900,9147,144
6900,18045,142
6900,26256,139
6900,18130,133
6900,4594,127
6900,3611,123
6900,18367,118
6900,18151,118
6900,15169,113
6900,27535,112
6900,5481,111
6900,1659,110
6900,20849,108
6900,21989,108
6900,20774,107
6900,7404,105
6900,15624,105
6900,11497,104
6900,19738,102
6900,9148,100
6900,24526,99
6900,11505,96
6900,22689,94
6900,9886,94
6900,10644,87
6900,2104,84
6900,25114,83
6900,12600,80
6900,20824,73
6900,26251,72
6900,26740,72
6900,12948,71
6900,14370,71
6900,3389,70
6900,24960,69
6900,11978,66
6900,15642,64
6900,33114,63
6900,25630,63
6900,12315,62
6900,26246,61
6900,5090,60
6900,17213,60
6900,3371,59
6900,29401,59
6900,2277,58
6900,4600,58
6900,5051,57
6900,3392,55
6900,32586,55
6900,25506,55
6900,20731,55
6900,23465,55
6900,18851,53
6900,10197,53
6900,8067,53
6900,25647,53
6900,25150,52
6900,27111,50
6900,4587,49
6900,26257,48
6900,25438,48
6900,5180,48
6900,30339,48
6900,1128,47
6900,13207,47
6900,10210,47
6900,1945,47
6900,22545,46
6900,923,44
6900,11221,43
6900,31265,43
7062,30574,15592
7062,8717,408
7062,31155,307
7062,21689,284
7062,19733,202
7062,12452,171
7062,21773,138
7062,23026,127
7062,10891,78
7062,11557,73
7062,19742,69
7062,22743,41
7062,5207,36
7062,4605,35
7062,12553,34
7062,4615,32
7062,11743,26
7062,10932,21
7062,18045,16
7062,31186,16
7062,22753,15
7062,1416,15
7062,30521,14
7062,3611,14
7062,19738,14
7062,4949,12
7062,12472,12
7062,23028,12
7062,31505,11
7062,31175,11
7062,32586,10
7062,9477,10
7062,9484,9
7062,9221,8
7062,31190,8
7062,4600,8
7062,12868,8
7062,8346,8
7062,28740,8
7062,20849,7
7062,14764,7
7062,2277,7
7062,18367,7
7062,11221,7
7062,8683,7
7062,19749,7
7062,15698,7
7062,22034,6
7062,4594,6
7062,3616,6
7062,12473,6
7062,31176,6
7062,3392,5
7062,22689,5
7062,8055,5
7062,923,5
7062,15048,5
7062,30843,5
7062,29316,5
7062,4587,5
7062,3605,5
7062,4607,5
7062,11219,5
7062,10886,5
7062,19744,5
7062,7334,5
7062,2912,5
7062,1474,5
7062,6857,4
7062,15169,4
7062,10644,4
7062,3371,4
7062,17213,4
7062,10197,4
7062,14064,4
7062,941,4
7062,1642,4
7062,1659,4
7062,10934,4
7062,30755,4
7062,4561,4
7062,19735,4
7062,23005,4
7062,831,4
7062,24662,4
7062,22733,4
7062,8656,4
7062,2928,4
7062,21740,4
7062,8344,4
7062,2067,4
7062,19734,4
7062,2096,4
7062,27337,4
7062,8689,4
7062,1524,4
7062,31166,4
7062,11048,4
7062,25317,4
7062,27535,3
7252,30574,4645
7252,8717,220
7252,21689,169
7252,4605,138
7252,19733,83
7252,11557,64
7252,21773,49
7252,19742,46
7252,4594,36
7252,3611,35
7252,5207,31
7252,4615,23
7252,22743,18
7252,27387,17
7252,17213,16
7252,1642,14
7252,4561,13
7252,9221,10
7252,27368,10
7252,19738,9
7252,4634,9
7252,4600,9
7252,10825,9
7252,22753,8
7252,20849,8
7252,4949,8
7252,1416,7
7252,24001,7
7252,20774,6
7252,15169,6
7252,26138,6
7252,18045,5
7252,10197,5
7252,31656,5
7252,3616,5
7252,4611,5
7252,3608,5
7252,23970,5
7252,27381,5
7252,4577,5
7252,24002,5
7252,11743,4
7252,11590,4
7252,22689,4
7252,8055,4
7252,32586,4
7252,15048,4
